k,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9,traj_10,traj_11,traj_12,traj_13,traj_14,traj_15,traj_16,traj_17,traj_18,traj_19,traj_20,traj_21,traj_22,traj_23,traj_24,traj_25,traj_26,traj_27,traj_28,traj_29,traj_30,traj_31,traj_32,traj_33,traj_34,traj_35,traj_36,traj_37,traj_38,traj_39,traj_40,traj_41,traj_42,traj_43,traj_44,traj_45,traj_46,traj_47,traj_48,traj_49
9201,0.49635909140310835,0.5064666884034345,0.4999456580806434,0.5048364308227367,0.5024453863710466,0.497337245951527,0.49972829040321703,0.5070101075970004,0.4992935550483643,0.4995109227257907,0.5034235409194653,0.49777198130637973,0.49940223888707747,0.4941854146288447,0.49135963482230194,0.5097272035648299,0.5003803934354961,0.49516356917726334,0.49375067927399197,0.4966851429192479,0.5044016954678839,0.5085316813389849,0.5041843277904575,0.5005977611129225,0.4996196065645039,0.49320726008042604,0.5045103793065971,0.5010324964677753,0.5027714378871861,0.4960330398869688,0.49711987827410065,0.49331594391913924,0.5042930116291707,0.4926638408868601,0.506249320726008,0.4987501358547984,0.49505488533855013,0.4995109227257907,0.4992935550483643,0.4923377893707206,0.5002717095967829,0.49646777524182156,0.49451146614498426,0.5000543419193566,0.5004890772742093,0.48994674491903056,0.48972937724160415,0.5066840560808608,0.49483751766112377,0.4962504075643952
9251,0.49627067344070913,0.5068641227975355,0.49994595178899576,0.5044860015133499,0.5024321694951898,0.49778402334882715,0.4997297589449789,0.5078369905956113,0.4994054696789536,0.49962166252297047,0.5031888444492487,0.4975678305048103,0.4994054696789536,0.49400064857853204,0.49108204518430437,0.509782726191763,0.5003783374770295,0.4948654199545995,0.49432493784455733,0.496486866284726,0.5043779050913415,0.5080531834396281,0.5030807480272403,0.5005945303210464,0.49962166252297047,0.4931358772024646,0.504269808669333,0.5008107231650633,0.5026483623392066,0.4958382877526754,0.4968111555507513,0.49335207004648146,0.504269808669333,0.4923792022484056,0.5062155442654848,0.498756891146903,0.49540590206464163,0.49951356610096204,0.4992973732569452,0.4923792022484056,0.5004864338990379,0.4968111555507513,0.49367635931250675,0.5001621446330127,0.500270241055021,0.48989298454221164,0.4894605988541779,0.5069722192195438,0.4948654199545995,0.49627067344070913
9301,0.4965057520696699,0.5062896462745942,0.5001612729813999,0.5055370390280615,0.5015589721535318,0.4976884205999355,0.49930115041393397,0.5081174067304591,0.49973121169766693,0.4995161810558005,0.5029566713256639,0.4975809052790023,0.49887108913020106,0.4938178690463391,0.4915600473067412,0.5099451671863241,0.5003763036232663,0.494677991613805,0.494677991613805,0.4965057520696699,0.504354370497796,0.5077948607676593,0.5029566713256639,0.500698849586066,0.4995161810558005,0.4930652617998065,0.503924309214063,0.5012364261907322,0.502526610041931,0.4961832061068702,0.49693581335340287,0.49338780776260616,0.5044618858187292,0.49231265455327383,0.5058595849908611,0.4986560584883346,0.4955381141812708,0.49887108913020106,0.4995161810558005,0.4922051392323406,0.5003763036232663,0.4967207827115364,0.4936028384044726,0.49919363509300074,0.5011289108697989,0.48994731749274273,0.48951725620900977,0.5070422535211268,0.4945704762928717,0.49629072142780345
9351,0.4966313763233879,0.5067907175703134,0.49951876804619827,0.5056143727943535,0.5012298149930489,0.4978077210993477,0.49941182761202013,0.5080740027804513,0.49930488717784194,0.49941182761202013,0.5028339215057213,0.497379959362635,0.49898406587530747,0.4939578654689338,0.4910704737461234,0.50989199016148,0.49994652978291093,0.49513421024489357,0.49449256763982463,0.49748689979681315,0.5045449684525719,0.5074323601753823,0.5030478023740776,0.5005881723879799,0.49941182761202013,0.49213987808790505,0.5041172067158592,0.5014436958614052,0.5022992193348305,0.4960966741524971,0.4966313763233879,0.493423163298043,0.5042241471500374,0.4917121163511924,0.5066837771361352,0.49823548283606034,0.4965244358892097,0.4991979467436638,0.4996257084803764,0.49278152069297404,0.5002673510854454,0.4965244358892097,0.4937439846005775,0.49941182761202013,0.5010159341246926,0.4902149502726981,0.489466367233451,0.5060421345310662,0.49524115067907176,0.49588279328414075
9401,0.4973938942665674,0.506754600574407,0.5001595574938836,0.5052653972981598,0.5013296457823636,0.49750026592915647,0.49984044250611637,0.5088820338261887,0.49898946920540366,0.49867035421763645,0.5024997340708435,0.49686203595362194,0.49845761089245827,0.49430911605148387,0.49069247952345496,0.5099457504520796,0.5004786724816509,0.4949473460270184,0.4940963727263057,0.49760663759174556,0.5046271673226252,0.5066482289118179,0.5027124773960217,0.5004786724816509,0.49941495585576,0.4926071694500585,0.5040953090096798,0.501861504095309,0.501861504095309,0.4959046909903202,0.4964365493032656,0.4934581427507712,0.5038825656845016,0.49218168279970215,0.5068609722369961,0.4983512392298692,0.4964365493032656,0.4993085841931709,0.4996276991809382,0.4935645144133603,0.5000531858312945,0.49633017764067655,0.4933517710881821,0.49845761089245827,0.5006914158068291,0.48973513456015316,0.4902669928730986,0.505584512285927,0.4959046909903202,0.4957983193277311
9451,0.497830917363242,0.507247910274045,0.5006877579092159,0.5051317320918421,0.5011109935456566,0.49751349063591155,0.5003703311818856,0.5088350439106972,0.4987831975452333,0.4983599619087927,0.5020632737276479,0.49687863718125064,0.4989948153634536,0.494233414453497,0.4915881917257433,0.5097873240926886,0.5001587133636652,0.49486826790815786,0.4939159877261665,0.4971960639085811,0.5044968786371813,0.5069304835467147,0.5029097450005291,0.5011109935456566,0.4992064331816739,0.4931753253623955,0.5040736430007406,0.5022748915458681,0.5012168024547667,0.4958205480901492,0.49666701936303037,0.4940217966352767,0.504285260818961,0.49179980954396363,0.5066130568193842,0.49910062427256374,0.4969844460903608,0.49952385990900433,0.5001587133636652,0.49296370754417523,0.5003703311818856,0.49645540154481005,0.4931753253623955,0.49867738863612315,0.5003703311818856,0.4892603957253201,0.4895778224526505,0.5052375410009523,0.4958205480901492,0.4961379748174796
9501,0.4980528365435217,0.507209767392906,0.5007893905904641,0.5049994737396064,0.5016314072202926,0.4976318282286075,0.5008946426691927,0.5092095568887486,0.4988948531733502,0.4985790969371645,0.5019471634564783,0.4964740553625934,0.4992106094095358,0.49426376170929376,0.4915272076623513,0.5095253131249342,0.4997368698031786,0.49457951794547944,0.49363224923692245,0.49752657614987894,0.5044732133459636,0.5068940111567204,0.5031049363224924,0.5013156509841069,0.4996316177244501,0.4924744763709083,0.5039469529523208,0.5022629196926639,0.5012103989053783,0.49594779496895064,0.49689506367750763,0.49426376170929376,0.5039469529523208,0.49089569518998,0.5066835069992632,0.4991053573308073,0.4974213240711504,0.5000526260393643,0.4997368698031786,0.4925797284496369,0.5005788864330071,0.4964740553625934,0.4923692242921798,0.4988948531733502,0.4997368698031786,0.48889590569413743,0.4898431744026944,0.5056309862119777,0.49552678665403643,0.4960530470476792
9551,0.49858653544131504,0.5076955292639515,0.5009946602450005,0.5056015076955293,0.5013087634802639,0.4978536278923673,0.5008899591665794,0.5089519422050047,0.4993194429902628,0.4990053397549995,0.5024604753428961,0.4963878127944718,0.4986912365197362,0.4946078944613129,0.4915715631871008,0.5093707465186892,0.49994764946078946,0.4941890901476285,0.4935608836771019,0.49712072034341953,0.5045544969113182,0.5067532195581614,0.5021463721076327,0.500471154852895,0.499528845147105,0.4925138728928908,0.5039262904407915,0.5021463721076327,0.5017275677939482,0.4961784106376296,0.4963878127944718,0.49408438906920743,0.5040309915192126,0.49062925348131087,0.506334415244477,0.4986912365197362,0.49743482357868285,0.5003664537744739,0.49963354622552614,0.4928279761281541,0.500471154852895,0.4969113181865773,0.4925138728928908,0.49890063867657836,0.4997382473039472,0.48958224269709977,0.49031515024604755,0.5056015076955293,0.4949219976965763,0.495654905245524
9601,0.49869805228622016,0.5071346734715134,0.5014061035308822,0.5057806478491824,0.5018227267992917,0.49776064993229874,0.5005728569940631,0.5094261014477659,0.49953129882303926,0.4998437662743464,0.5023435058848037,0.49734402666388916,0.49901051973752736,0.4953650661389439,0.4914071450890532,0.5093219456306635,0.5000520779085512,0.49421935215081764,0.49338610561399854,0.49682324757837726,0.5045307780439537,0.507030517654411,0.501614415165087,0.5004687011769607,0.4998437662743464,0.49255285907717944,0.5036975315071347,0.5022393500677013,0.501093636079575,0.4958858452244558,0.4967190917612749,0.49380272888240806,0.5044266222268514,0.4909905218206437,0.5060931153004895,0.498385584834913,0.49776064993229874,0.5009894802624727,0.4998437662743464,0.492969482345589,0.499739610457244,0.49744818248099154,0.49255285907717944,0.4985938964691178,0.49953129882303926,0.48921987292990315,0.4901572752838246,0.5058848036662847,0.49557337777314864,0.4957816894073534
9651,0.49901564604704174,0.5069940938762822,0.5007771215418091,0.5061651642316858,0.5023313646254274,0.49766863537457257,0.5000518081027873,0.5097917314267951,0.4997409594860636,0.5002590405139363,0.5031602942700238,0.4972541705522744,0.49922287845819086,0.4956999274686561,0.49124443062895035,0.5091700341933478,0.5006735053362346,0.49362760335716505,0.4939384519738887,0.49621800849652886,0.5044036887369184,0.5066832452595585,0.5013988187752565,0.5008807377473837,0.4996373432804891,0.49279867371256864,0.5038856077090457,0.5026422132421511,0.5010879701585328,0.49580354367423063,0.4967360895244016,0.49383483576831416,0.5039892239146202,0.49134804683452493,0.5060615480261113,0.4987047974303181,0.4978758677857217,0.5011915863641073,0.5000518081027873,0.49342037094601593,0.49922287845819086,0.4974614029634235,0.4926950575069941,0.498497565019169,0.4995337270749145,0.4892757227230339,0.49041550098435394,0.5060615480261113,0.49601077608537975,0.49559631126308157
9701,0.4988145552004948,0.5066487990928771,0.5012885269559839,0.5065457169363983,0.5030409236161221,0.4974744871662715,0.49984537676528196,0.5093289351613236,0.4997422946088032,0.5012885269559839,0.5030409236161221,0.49778373363570766,0.4990207195134522,0.49572209050613336,0.4912895577775487,0.5092258530048449,0.5003607875476755,0.49304195443768684,0.4932481187506443,0.4960313369755695,0.5047933202762602,0.5061333883104835,0.5017008555818988,0.5007731161735903,0.4992268838264097,0.49304195443768684,0.5041748273373879,0.5029378414596434,0.500876198330069,0.4958251726626121,0.49623750128852695,0.4942789403154314,0.5036594165549944,0.49098031130811254,0.5055148953716112,0.49891763735697353,0.4979898979486651,0.5013916091124626,0.5000515410782393,0.4936604473765591,0.4990207195134522,0.4975775693227502,0.4927327079682507,0.49788681579218635,0.4992268838264097,0.4888155860220596,0.49025873621276156,0.5057210596845686,0.49623750128852695,0.4950005154107824
9751,0.49912829453389396,0.5065121525997334,0.5014870269715926,0.5068198133524767,0.5042559737462824,0.49748743718592964,0.5002563839606194,0.5085632242846887,0.49943595528663726,0.5016921341400882,0.5028202235668137,0.49800020510716847,0.49912829453389396,0.4950261511639832,0.49205209722079785,0.5092810993744231,0.5005640447133627,0.4932827402317711,0.49307763306327557,0.49574402625371755,0.5049738488360168,0.5066147061839811,0.5016921341400882,0.5005640447133627,0.49974361603938056,0.4926674187262845,0.5040508665777869,0.503127884319557,0.5006665982976105,0.4958465798379653,0.4959491334222131,0.4943082760742488,0.5037432058250436,0.4910265613783202,0.5056917239257512,0.49882063378115066,0.49769254435442517,0.5005640447133627,0.4999487232078761,0.49287252589478003,0.4987180801969029,0.4972823300174341,0.4923597579735412,0.49820531227566406,0.49882063378115066,0.4889754896933648,0.49051379345708135,0.5059993846784945,0.49676956209619527,0.49482104399548765
9801,0.49882665034180185,0.5062748699112335,0.5011733496581982,0.5066829915314763,0.5043362922150801,0.4978063462911948,0.49933680236710537,0.5086215692276298,0.4994388327721661,0.5017855320885624,0.5031119273543516,0.4976022854810734,0.4992347719620447,0.49505152535455565,0.4919906132027344,0.5093357820630547,0.5009692888480767,0.49382716049382713,0.49250076522803793,0.4955616773798592,0.5051525354555657,0.5065809611264157,0.5019895928986838,0.5011733496581982,0.4997449239873482,0.4930109172533415,0.5040302009998979,0.5031119273543516,0.500867258443016,0.49586776859504134,0.49617385981022344,0.4944393429241914,0.5038261401897766,0.49107233955718804,0.5055606570758086,0.49882665034180185,0.49770431588613406,0.5006631976328946,0.5001530456075911,0.4930109172533415,0.4989286807468626,0.49668401183552696,0.4930109172533415,0.4983164983164983,0.4986225895316804,0.4892357922660953,0.4905621875318845,0.5062748699112335,0.4970921334557698,0.4944393429241914
9851,0.4987310932900213,0.5068520962338848,0.5011673941731803,0.5063445335498934,0.5041112577403309,0.49771596792203837,0.5000507562683991,0.508983859506649,0.4995431935844077,0.5020810070043651,0.503096132372348,0.49771596792203837,0.4991371434372145,0.49456907928129124,0.4921327783981322,0.5095929347274388,0.5011673941731803,0.4936554664501066,0.4921327783981322,0.4950766419652827,0.504821845497919,0.5063445335498934,0.5016749568571719,0.5005583189523907,0.499644706121206,0.49345244137651,0.5047203329611207,0.5029946198355497,0.5011673941731803,0.49629479240686225,0.4970053801644503,0.49426454167089634,0.5032991574459446,0.49050857780935947,0.5053294081819104,0.4987310932900213,0.4975129428484418,0.5004568064155923,0.5000507562683991,0.4932494163029134,0.4989341183636179,0.4971068927012486,0.4930463912293168,0.49802050553243327,0.4990356309004162,0.48908740229418335,0.49081311541975436,0.50654755862349,0.4976144553852401,0.49467059181808953
9901,0.49893950106049895,0.5069184930815069,0.5016664983335016,0.5065144934855065,0.5041914958085042,0.49762650237349765,0.5012624987375013,0.5092414907585092,0.49924250075749926,0.5011614988385011,0.5031814968185032,0.4974245025754974,0.4987375012624987,0.4943945056054944,0.4920715079284921,0.5098474901525099,0.5014644985355015,0.4931825068174932,0.49227350772649225,0.4946975053024947,0.5051004948995051,0.5065144934855065,0.5011614988385011,0.5004544995455005,0.49934350065649935,0.4933845066154934,0.5043934956065044,0.5027774972225028,0.5015654984345016,0.49560650439349563,0.4967175032824967,0.4942935057064943,0.5034844965155035,0.4907585092414908,0.504999495000505,0.49904050095949903,0.49722250277749724,0.5001514998485002,0.5003534996465003,0.493990506009494,0.49843450156549846,0.4974245025754974,0.49348550651449347,0.4975255024744975,0.49843450156549846,0.48914251085748917,0.49096050903949096,0.5065144934855065,0.4974245025754974,0.4944955055044945
9951,0.4991458144910059,0.5070847151040097,0.502060094462868,0.5066827454527183,0.5042709275449704,0.4975379358858406,0.5012561551602854,0.5095970254245804,0.4991458144910059,0.5011556627474626,0.5027635413526279,0.49723645864737215,0.49834187518842327,0.4950256255652698,0.49180986835493923,0.5104009647271631,0.5015576323987538,0.493116269721636,0.4917093759421164,0.4952266103909155,0.5047733896090845,0.5065822530398955,0.5013566475731083,0.500251231032057,0.49924630690382876,0.4928147924831675,0.5041704351321475,0.5028640337654507,0.5017586172243995,0.496131042106321,0.4968344889960808,0.4939202090242187,0.5045724047834389,0.4903024821625967,0.5057783137373129,0.4990453220781831,0.49723645864737215,0.5005527082705256,0.4997487689679429,0.4935182393729273,0.4984423676012461,0.4977389207114863,0.49361873178575016,0.4978394131243091,0.4981408903627776,0.48889558838307706,0.49110642146517935,0.5063812682142498,0.49703547382172647,0.49452316350115566
